work_id,referenced_work_id
W4297548914,W1999746915
W4297548914,W2007817489
W4297548914,W2011088608
W4297548914,W2014481360
W4297548914,W2015812850
W4297548914,W2016582291
W4297548914,W2025894519
W4297548914,W2041520827
W4297548914,W2042641515
W4297548914,W2043156565
W4297548914,W2046434485
W4297548914,W2056206824
W4297548914,W2056706479
W4297548914,W2057057879
W4297548914,W2059230075
W4297548914,W2064716784
W4297548914,W2066913112
W4297548914,W2067935368
W4297548914,W2068902179
W4297548914,W2069362228
W4297548914,W2070117223
W4297548914,W2070333167
W4297548914,W2074961994
W4297548914,W2075742412
W4297548914,W2078344737
W4297548914,W2082721871
W4297548914,W2099633258
W4297548914,W2111546571
W4297548914,W2112521440
W4297548914,W2117209527
W4297548914,W2118152859
W4297548914,W2121042837
W4297548914,W2129534965
W4297548914,W2141864259
W4297548914,W2162473564
W4297548914,W2168063673
W4297548914,W2170295503
W4297548914,W2206300708
W4297548914,W2293940083
W4297548914,W2318825361
W4297548914,W2319267149
W4297548914,W2334417331
W4297548914,W2404952825
W4297548914,W2407571900
W4297548914,W2411246158
W4297548914,W2511508505
W4297548914,W2520200000
W4297548914,W2524877613
W4297548914,W2548299437
W4297548914,W2583371131
W4297548914,W2588519627
W4297548914,W2611506797
W4297548914,W2752207938
W4297548914,W2753559372
W4297548914,W2790119865
W4297548914,W2806965650
W4297548914,W2890336678
W4297548914,W2896859654
W4297548914,W2912021503
W4297548914,W2920313322
W4297548914,W2936502325
W4297548914,W2948506135
W4297548914,W2955697155
W4297548914,W2965620884
W4297548914,W2979771373
W4297548914,W2980755070
W4297548914,W2990088881
W4297548914,W3011112929
W4297548914,W3011143832
W4297548914,W3011781551
W4297548914,W3011925763
W4297548914,W3023903716
W4297548914,W3033661772
W4297548914,W3039614583
W4297548914,W3048331484
W4297548914,W3089452536
W4297548914,W3091658578
W4297548914,W3092407915
W4297548914,W3093025088
W4297548914,W3097881584
W4297548914,W3156931243
W4297548914,W3174845410
W4297548914,W36479779
W4297548914,W4210594465
W4297548914,W4226429290
W4297548914,W619044183
W4297826536,W1059174889
W4297826536,W1204891141
W4297826536,W1525459329
W4297826536,W1541162015
W4297826536,W1965717066
W4297826536,W1980733215
W4297826536,W1987287444
W4297826536,W1988264702
W4297826536,W1998416534
W4297826536,W2013900754
W4297826536,W2023770285
W4297826536,W2029033426
W4297826536,W2041116216
W4297826536,W2059605406
W4297826536,W2062290140
W4297826536,W2083278476
W4297826536,W2093612504
W4297826536,W2104547779
W4297826536,W2108026770
W4297826536,W2112157079
W4297826536,W2161555129
W4297826536,W2337417674
W4297826536,W2484215240
W4297826536,W2499615673
W4297826536,W2584566309
W4297826536,W2589507879
W4297826536,W2591999327
W4297826536,W2596430826
W4297826536,W2726957199
W4297826536,W2763909259
W4297826536,W2765342037
W4297826536,W2765550637
W4297826536,W2766583836
W4297826536,W2767335793
W4297826536,W2790232939
W4297826536,W2795436115
W4297826536,W2799913457
W4297826536,W2802690764
W4297826536,W2802976586
W4297826536,W2885153043
W4297826536,W2887685036
W4297826536,W2895632869
W4297826536,W2898354948
W4297826536,W2901139875
W4297826536,W2901307645
W4297826536,W2906622948
W4297826536,W2909488852
W4297826536,W2910375464
W4297826536,W2914105512
W4297826536,W2922358507
W4297826536,W2927440465
W4297826536,W2947142458
W4297826536,W2990686349
W4297826536,W2997390317
W4297826536,W3004047739
W4297826536,W3004776890
W4297826536,W3005426010
W4297826536,W3040355404
W4297826536,W3048604229
W4297826536,W3091886505
W4297826536,W3092163674
W4297826536,W3107489688
W4297826536,W3109541573
W4297826536,W3110694179
W4297826536,W3110903255
W4297903184,W1005613975
W4297903184,W1555022631
W4297903184,W1595159159
W4297903184,W1966884470
W4297903184,W1972237850
W4297903184,W1972279253
W4297903184,W1979144192
W4297903184,W1982947647
W4297903184,W1985708177
W4297903184,W1987092188
W4297903184,W1991365730
W4297903184,W1991367268
W4297903184,W1991681504
W4297903184,W1993571741
W4297903184,W2000260809
W4297903184,W2001167199
W4297903184,W2024516122
W4297903184,W2032398531
W4297903184,W2034824130
W4297903184,W2036460777
W4297903184,W2036846437
W4297903184,W2046441468
W4297903184,W2051739764
W4297903184,W2067240146
W4297903184,W2071818292
W4297903184,W2072389938
W4297903184,W2075645032
W4297903184,W2079373062
W4297903184,W2087021613
W4297903184,W2087246389
W4297903184,W2096166399
W4297903184,W2117250519
W4297903184,W2119026940
W4297903184,W2123589815
W4297903184,W2125452123
W4297903184,W2125670189
W4297903184,W2154943049
W4297903184,W2155529731
W4297903184,W2156773695
W4297903184,W2162145193
W4297903184,W2162154371
W4297903184,W2171197002
W4297903184,W2278738422
W4297903184,W2302307772
W4297903184,W2323102751
W4297903184,W2406548760
W4297903184,W2511152355
W4297903184,W2511284938
W4297903184,W2518702116
W4297903184,W2526019992
W4297903184,W2552638596
W4297903184,W2591093713
W4297903184,W2593807586
W4297903184,W2742431210
W4297903184,W2756235068
W4297903184,W2769441575
W4297903184,W2772880823
W4297903184,W2792611435
W4297903184,W2800680416
W4297903184,W2801426997
W4297903184,W2802184497
W4297903184,W2911780193
W4297903184,W2944849772
W4297903184,W2963485284
W4297903184,W2969493903
W4297903184,W2973187896
W4297903184,W2982170822
W4297903184,W2989662765
W4297903184,W2992860497
W4297903184,W2997951787
W4297903184,W3012339183
W4297903184,W3015222189
W4297903184,W3035983843
W4297903184,W3042764400
W4297903184,W3049205757
W4297903184,W3095771157
W4297903184,W3116767031
W4297903184,W3119531229
W4297903184,W3152934225
W4297903184,W3156206638
W4297903184,W3180448928
W4297903184,W3210363233
W4297903184,W4213456563
W4297903184,W4224081456
W4297903184,W4225725894
W4297903184,W754906117
W4298000417,W1529731474
W4298000417,W1552847225
W4298000417,W1604644367
W4298000417,W167809298
W4298000417,W1850865022
W4298000417,W1968114652
W4298000417,W1996430422
W4298000417,W2009591769
W4298000417,W2026810221
W4298000417,W2028140375
W4298000417,W2039456213
W4298000417,W2048110207
W4298000417,W2049107599
W4298000417,W2080133951
W4298000417,W2081580037
W4298000417,W2091047936
W4298000417,W2099779943
W4298000417,W2104583100
W4298000417,W2107598941
W4298000417,W2114063134
W4298000417,W2114544510
W4298000417,W2115294179
W4298000417,W2115352105
W4298000417,W2116341502
W4298000417,W2123142779
W4298000417,W2127289991
W4298000417,W2127978399
W4298000417,W2136297100
W4298000417,W2143933463
W4298000417,W2156852385
W4298000417,W2162362997
W4298000417,W2164455818
W4298000417,W2169232658
W4298000417,W2189321905
W4298000417,W2250539671
W4298000417,W2251913848
W4298000417,W2416987009
W4298000417,W2470673105
W4298000417,W2507936796
W4298000417,W2517489125
W4298000417,W2588896082
W4298000417,W2600659824
W4298000417,W2682408236
W4298000417,W2739575608
W4298000417,W2759211898
W4298000417,W2763728040
W4298000417,W2768645204
W4298000417,W2773037184
W4298000417,W2785461518
W4298000417,W2787415912
W4298000417,W2789968828
W4298000417,W2794082914
W4298000417,W2852434548
W4298000417,W2894170875
W4298000417,W2901387348
W4298000417,W2901949759
W4298000417,W2911672729
W4298000417,W2911860711
W4298000417,W2911964244
W4298000417,W2915370404
W4298000417,W2917485938
W4298000417,W2919115771
W4298000417,W2947043701
W4298000417,W2961148745
W4298000417,W2964217331
W4298000417,W2965554620
W4298000417,W2972795848
W4298000417,W2979250794
W4298000417,W2981004913
W4298000417,W2981662607
W4298000417,W2983315135
W4298000417,W2984976311
W4298000417,W2991358176
W4298000417,W2998386822
W4298000417,W3005852761
W4298000417,W3006083204
W4298000417,W3006385006
W4298000417,W3007343994
W4298000417,W3013778764
W4298000417,W3016863287
W4298000417,W3017953941
W4298000417,W3019195515
W4298000417,W3035927493
W4298000417,W3045682212
W4298000417,W3049165041
W4298000417,W3065192693
W4298000417,W3082330004
W4298000417,W3088164486
W4298000417,W3088302804
W4298000417,W3092221136
W4298000417,W3102094970
W4298000417,W3105475310
W4298000417,W3111584815
W4298000417,W3114456282
W4298000417,W3117168610
W4298000417,W3133633832
W4298000417,W3134417437
W4298000417,W3136091209
W4298000417,W3136984188
W4298000417,W3138275310
W4298000417,W3154436641
W4298000417,W3161397599
W4298000417,W3162596511
W4298000417,W3171249304
W4298000417,W3178906774
W4298000417,W3184255768
W4298000417,W3201556757
W4298000417,W331312376
W4298000417,W4210956481
W4298000417,W4251181392
W4298124436,W1510994142
W4298124436,W1536680647
W4298124436,W1826172662
W4298124436,W2019556957
W4298124436,W2032940114
W4298124436,W2039276263
W4298124436,W2062514218
W4298124436,W2062676237
W4298124436,W2064675550
W4298124436,W2076063813
W4298124436,W2083619625
W4298124436,W2090392727
W4298124436,W2102605133
W4298124436,W2112796928
W4298124436,W2145339207
W4298124436,W2148263275
W4298124436,W2157331557
W4298124436,W2158138669
W4298124436,W2176950688
W4298124436,W2295959395
W4298124436,W2434561618
W4298124436,W2512912972
W4298124436,W2525116986
W4298124436,W2565516711
W4298124436,W2584159541
W4298124436,W2621317141
W4298124436,W2728975105
W4298124436,W2749604329
W4298124436,W2755950973
W4298124436,W2765251152
W4298124436,W2765811365
W4298124436,W2765992545
W4298124436,W2767227440
W4298124436,W2775047687
W4298124436,W2782812883
W4298124436,W2791592925
W4298124436,W2886169738
W4298124436,W2892341857
W4298124436,W2900990205
W4298124436,W2919358988
W4298124436,W2923129012
W4298124436,W2942231644
W4298124436,W2944345944
W4298124436,W2946223265
W4298124436,W2948743012
W4298124436,W2959072453
W4298124436,W2963150697
W4298124436,W2963499442
W4298124436,W2963929932
W4298124436,W2974140502
W4298124436,W2974675154
W4298124436,W2998806725
W4298124436,W3005444529
W4298124436,W3006268404
W4298124436,W3007901722
W4298124436,W3008321715
W4298124436,W3009892828
W4298124436,W3010056270
W4298124436,W3018513316
W4298124436,W3018608005
W4298124436,W3021494073
W4298124436,W3027501833
W4298124436,W3034448078
W4298124436,W3042832607
W4298124436,W3047031799
W4298124436,W3049229750
W4298124436,W3083526163
W4298124436,W3090417167
W4298124436,W3096831136
W4298124436,W3097171272
W4298124436,W3098670640
W4298124436,W3100366369
W4298124436,W3107270903
W4298124436,W3108111756
W4298124436,W3108572466
W4298124436,W3109488669
W4298124436,W3111206773
W4298124436,W3123366424
W4298124436,W3126336475
W4298124436,W3126762619
W4298124436,W3132166193
W4298124436,W3133607456
W4298124436,W3133743901
W4298124436,W3136633992
W4298124436,W3137516072
W4298124436,W3148196797
W4298124436,W3152830573
W4298124436,W3155907534
W4298124436,W3156335941
W4298124436,W3162884997
W4298124436,W3166380193
W4298124436,W3173033763
W4298124436,W3174311899
W4298124436,W3175098166
W4298124436,W3191471743
W4298124436,W3192789931
W4298124436,W4205947740
W4298124436,W4210715528
W4298124436,W4212931680
W4298124436,W421447616
W4298124436,W4381733575
W4298124436,W53034560
W4300717046,W122825473
W4300717046,W1528223290
W4300717046,W1580115744
W4300717046,W1638204652
W4300717046,W1694287152
W4300717046,W1990590890
W4300717046,W2008620264
W4300717046,W2008759451
W4300717046,W2023772055
W4300717046,W2029634712
W4300717046,W2033296796
W4300717046,W2035931740
W4300717046,W2037387582
W4300717046,W2061026055
W4300717046,W2065090389
W4300717046,W2097489639
W4300717046,W2110116921
W4300717046,W2112937598
W4300717046,W2137813581
W4300717046,W2144836051
W4300717046,W2151114562
W4300717046,W2163437433
W4300717046,W2164895498
W4300717046,W2566331060
W4300717046,W2592679135
W4300717046,W2737192393
W4300717046,W2755744147
W4300717046,W2757724791
W4300717046,W2808320217
W4300717046,W2893330874
W4300717046,W2896517909
W4300717046,W2922438793
W4300717046,W2942816789
W4300717046,W2944457507
W4300717046,W2965133834
W4300717046,W2992865406
W4300717046,W2996864500
W4300717046,W2997228950
W4300717046,W2997769686
W4300717046,W3030355783
W4300717046,W3103899647
W4300717046,W3139174429
W4302288256,W1976220104
W4302288256,W2030546921
W4302288256,W2053154970
W4302288256,W2121097709
W4302288256,W2216740760
W4302288256,W2467979783
W4302288256,W2616170934
W4302288256,W2766113111
W4302288256,W2783801053
W4302288256,W2793464405
W4302288256,W2794132121
W4302288256,W2908560069
W4302288256,W2919009917
W4302288256,W2925918685
W4302288256,W2948763898
W4302288256,W2962885385
W4302288256,W2968043153
W4302288256,W2969230409
W4302288256,W2984191341
W4302288256,W2992362753
W4302288256,W2995023946
W4302288256,W2999184988
W4302288256,W3003534552
W4302288256,W3004861844
W4302288256,W3006767640
W4302288256,W3027535975
W4302288256,W3040914594
W4302288256,W3041576302
W4302288256,W3047882499
W4302288256,W3087504907
W4302288256,W3102384508
W4302288256,W3111310321
W4302288256,W3119346136
W4302288256,W3129004273
W4302288256,W405308472
W4302288256,W4200217955
W4302288256,W4206211217
W4302288256,W4243369158
W4302775088,W1440335865
W4302775088,W1467353089
W4302775088,W1682403713
W4302775088,W1861492603
W4302775088,W1903029394
W4302775088,W1941659294
W4302775088,W1979019425
W4302775088,W1997865285
W4302775088,W2016956045
W4302775088,W2031489346
W4302775088,W2036963181
W4302775088,W2037227137
W4302775088,W2037979274
W4302775088,W2045688694
W4302775088,W2047057213
W4302775088,W2053308210
W4302775088,W2067840211
W4302775088,W2084259975
W4302775088,W2090313382
W4302775088,W2104408738
W4302775088,W2109964623
W4302775088,W2111051539
W4302775088,W2112796928
W4302775088,W2116522068
W4302775088,W2117130368
W4302775088,W2117539524
W4302775088,W2118978333
W4302775088,W2124219775
W4302775088,W2129386380
W4302775088,W2130037349
W4302775088,W2132641846
W4302775088,W2140075227
W4302775088,W2161208102
W4302775088,W2194775991
W4302775088,W2295072214
W4302775088,W2302255633
W4302775088,W2340897893
W4302775088,W2401932923
W4302775088,W2424347275
W4302775088,W2473930607
W4302775088,W2529605558
W4302775088,W2554616628
W4302775088,W2560023338
W4302775088,W2560647685
W4302775088,W2604988916
W4302775088,W2737258237
W4302775088,W2737725206
W4302775088,W2743151379
W4302775088,W2754791538
W4302775088,W2756154119
W4302775088,W2758219826
W4302775088,W2788388592
W4302775088,W2804860796
W4302775088,W2884282566
W4302775088,W2898265486
W4302775088,W2909912937
W4302775088,W2948734064
W4302775088,W2954929116
W4302775088,W2962858109
W4302775088,W2962884963
W4302775088,W2962966271
W4302775088,W2963150697
W4302775088,W2963588172
W4302775088,W2963727650
W4302775088,W2963786238
W4302775088,W2963788399
W4302775088,W2964189064
W4302775088,W2972313371
W4302775088,W2974777596
W4302775088,W2974990249
W4302775088,W2986349107
W4302775088,W2994610869
W4302775088,W2996514457
W4302775088,W3011986058
W4302775088,W3027418681
W4302775088,W3034435444
W4302775088,W3034911677
W4302775088,W3098511564
W4302775088,W3100156920
W4302775088,W3101570898
W4302775088,W3101808799
W4302775088,W3106217498
W4302775088,W3106393803
W4302775088,W3114790621
W4302775088,W3121873598
W4302775088,W3171888599
W4302775088,W3175294706
W4302775088,W3187986157
W4302775088,W639708223
W4303415883,W1140943376
W4303415883,W1535657934
W4303415883,W1812125406
W4303415883,W1965387747
W4303415883,W1975593923
W4303415883,W1980658119
W4303415883,W1990969532
W4303415883,W1995123739
W4303415883,W1996831558
W4303415883,W1999915999
W4303415883,W2000317403
W4303415883,W2003400841
W4303415883,W2006319249
W4303415883,W2016914595
W4303415883,W2024284069
W4303415883,W2024919729
W4303415883,W2026832772
W4303415883,W2026933513
W4303415883,W2027450828
W4303415883,W2038413434
W4303415883,W2042774699
W4303415883,W2043529839
W4303415883,W2044770310
W4303415883,W2050559147
W4303415883,W2051496213
W4303415883,W2055988227
W4303415883,W2058295453
W4303415883,W2063472729
W4303415883,W2067286803
W4303415883,W2068823774
W4303415883,W2086390519
W4303415883,W2107390469
W4303415883,W2118414527
W4303415883,W2119957433
W4303415883,W2138475649
W4303415883,W2148696696
W4303415883,W2149276443
W4303415883,W2150546380
W4303415883,W2163542951
W4303415883,W2200861707
W4303415883,W2258991188
W4303415883,W2276296411
W4303415883,W2292359941
W4303415883,W2331452232
W4303415883,W2353915537
W4303415883,W2462768119
W4303415883,W246298385
W4303415883,W2463641400
W4303415883,W2469257262
W4303415883,W2503759135
W4303415883,W2518729955
W4303415883,W2518733171
W4303415883,W2546646260
W4303415883,W2563726421
W4303415883,W2569214105
W4303415883,W2593281223
W4303415883,W2617232409
W4303415883,W2738647705
W4303415883,W2772745517
W4303415883,W2785860057
W4303415883,W2792904136
W4303415883,W2794795723
W4303415883,W2795587698
W4303415883,W2798157839
W4303415883,W2799868044
W4303415883,W2804425166
W4303415883,W2806793350
W4303415883,W2889049844
W4303415883,W2908761996
W4303415883,W2911454810
W4303415883,W2912302665
W4303415883,W2937728351
W4303415883,W2944128092
W4303415883,W2947279779
W4303415883,W2951458644
W4303415883,W2965129587
W4303415883,W2969756003
W4303415883,W2972869264
W4303415883,W3001388494
W4303415883,W3006492268
W4303415883,W3010279532
W4303415883,W3019804264
W4303415883,W3023056556
W4303415883,W3026353565
W4303415883,W3047398405
W4303415883,W3084340393
W4303415883,W3089272702
W4303415883,W3092353747
W4303415883,W3110665194
W4303415883,W3131448188
W4303415883,W3133032927
W4303415883,W3135044694
